id,popularity,video,vote_count,vote_average,title,release_date,original_language,original_title,backdrop_path,adult,overview,poster_path
455714,28.701,0,332,7.7,배드 지니어스,2017-11-02,th,ฉลาดเกมส์โกง,https://image.tmdb.org/t/p/w500/zXiMIZKRg9UbUKIAy8M5Mpsk8fa.jpg,0,긴급 뉴스! “올해 시험을 주관하는 STIC 협회가 부정행위를 발각해 큰 논란이 있었습니다.  몇몇 아시아 국가에서 시험지가 유출됐다는…”  천재소녀 ‘린’이 설계한 완벽한 답안지  모두가 원하는 그녀의 답안지로 전세계를 속여라!  시차를 이용한 완벽한 계획  거금이 걸린 천재의 위험한 신종(?) 학업 비즈니스가 시작된다!,https://image.tmdb.org/t/p/w500/njzAkSzjgR2deAWqm4Q6t5k3N6u.jpg
458302,12.797,0,252,8.2,레미: 집 없는 아이,2020-05-28,fr,Rémi sans famille,https://image.tmdb.org/t/p/w500/niWafqaduuwvRFh35jjpWtvYuzG.jpg,0,"자신이 버려진 아이란 걸 알게 된 소년 레미는 어느 날 거리의 음악가 비탈리스를 만나게 된다. 소년이 가진 아름다운 목소리와 노래의 재능을 알아본 비탈리스는 레미에게 따뜻한 스승이자 인생 멘토가 되어주고, 두 사람은 동물 친구들과 함께 프랑스 전역을 여행하며 공연을 이어간다. 거듭되는 시련들 속에서도 희망을 잃지 않고 꿈을 노래하던 레미는 어느 날 자신의 출생에 숨겨진 비밀을 풀어줄 단서를 알게 되는데... 과연, 레미는 자신의 진짜 가족을 찾을 수 있을까?",https://image.tmdb.org/t/p/w500/2OgEdZ5czzHkr6hYQwMnqaGBkyY.jpg
466282,56.423,0,6625,7.8,내가 사랑했던 모든 남자들에게,2018-08-17,en,To All the Boys I've Loved Before,https://image.tmdb.org/t/p/w500/hBHxBOGQBTMX3bDmqKoAgniZ9hE.jpg,0,"지금까지 다섯 명. 짝사랑의 마음을 몰래 편지로만 남겨두었던 라라진. 그런데 어느 날, 그들에게 쓴 비밀 러브레터가 발송됐다. 어떻게? 그건 중요하지 않다. 어제의 라라 진은 사라졌으니까.",https://image.tmdb.org/t/p/w500/nCz3swDzvFJxfCzeH1nS2qekIbL.jpg
475557,351.411,0,15574,8.2,조커,2019-10-02,en,Joker,https://image.tmdb.org/t/p/w500/n6bUvigpRFqSwmPp1m2YADdbRBc.jpg,0,"홀어머니와 사는 아서 플렉은 코미디언을 꿈꾸지만 그의 삶은 좌절과 절망으로 가득 차 있다. 광대 아르바이트는 그에게 모욕을 가져다주기 일쑤고, 긴장하면 웃음을 통제할 수 없는 신경병 증세는 그를 더욱 고립시킨다. 정부 예산 긴축으로 인해 정신과 약물을 지원하던 공공의료 서비스마저 없어져 버린 어느 날, 아서는 지하철에서 시비를 걸어온 증권사 직원들에게 얻어맞던 와중에 동료가 건네준 권총으로 그들을 쏴 버리고 만다. 군중들은 지배계급에 대한 저항의 아이콘이 된 그를 추종하기 시작하며 광대 마스크로 얼굴을 가리고 거리로 쏟아져 나오기 시작하는데...",https://image.tmdb.org/t/p/w500/wrCwH6WOvXQvVuqcKNUrLDCDxdw.jpg
476292,59.209,0,251,8.1,이별의 아침에 약속의 꽃을 장식하자,2018-07-19,ja,さよならの朝に約束の花をかざろう,https://image.tmdb.org/t/p/w500/yjfwNSDljAKsuHwwE34xjlY3tQj.jpg,0,10대 중반에 외모의 성장이 멈추고 수백년을 사는 장수 민족 이올프는 인간이 사는 마을에서 멀리 떨어져 조용히 살고 있었다.  하지만 그들의 온화한 일상은 장수의 피를 요구하는 메자테 군에 의해 파괴된다. 모든 것을 잃고 외톨이가 된 이올프의 소녀 마키아는 숲을 방황하던 중 부모를 잃은 아기를 운명적으로 만나 그를 키워 나가기로 결심한다.,https://image.tmdb.org/t/p/w500/ebj68tnPNWnonH20cOT94BDnF2A.jpg
481848,124.095,0,2033,7.5,콜 오브 와일드,2020-05-14,en,The Call of the Wild,https://image.tmdb.org/t/p/w500/yFRpUmsreYO5Bc0HVBTsJsHIIox.jpg,0,"1890년대 골드러시 시대,  금광이 발견되었다는 소식에 일확천금을 노린 수많은 사람들이 알래스카로 몰려든다. 따뜻한 캘리포니아의 부유한 가정에서 길러지던 개 ‘벅’은 한순간 납치되어 알래스카 유콘으로 팔려가게 되고 안락했던 과거와는 전혀 다른 삶이 시작된다. 광활한 대자연, 거친 약육강식의 세계 속 우편배달 썰매견 팀의 신참이 된 ‘벅’.  끊임없는 역경이 그를 찾아오지만, 진정한 용기는 ‘벅’을 점차 팀의 리더 자리에 오르게 하는데…",https://image.tmdb.org/t/p/w500/7bC0DASmfW3dt15oBYlsCxX2TDh.jpg
483184,10.719,0,1550,7.6,도그맨,2018-10-05,it,Dogman,https://image.tmdb.org/t/p/w500/mgfxkCJLvudtnTOJml5mFbHWbk0.jpg,0,"거칠고 폭력적인 남자와 종속적 관계에 얽매여 있는 소심한 남자의 고난을 그린 블랙 코미디. 작은 마을의 애견 미용사인 마르첼로는 함께 어울려 다니는 동네 깡패 시모네를 친구라고 생각하지만, 정작 그는 자신의 이익을 위해 그를 이용할 뿐이다. 잔인하고 폭력적인 시모네는 마르첼로뿐만 아니라 모든 이를 두렵게 만든다. 동네 사람들은 그에 맞서려 하지만, 가장 큰 피해를 본 마르첼로는 정작 시모네의 편을 들고 그를 대신해 감옥까지 간다. 마르첼로는 전형적인 남성성과 거리가 멀다. 그는 작고 연약하며 애견을 돌보는 직업을 갖고 있다. 그가 자신보다 덩치가 큰 개들을 어르며 미용하는 장면과, 그런 개를 다루듯이 시모네를 온 힘을 다해 끌고 와 복수를 위해 가두는 장면의 대비는 웃기지만 슬픈 코미디를 자아낸다. 그러나 짠하기 그지없는 그는 순수한 피해자는 아니다. 그는 돈을 벌기 위해 마약을 조달하고 폭력에 순종하고 아부하면서 부수적인 이득을 바란다. 시각적 부조리를 만들어내는 구도, 황폐한 동네 어귀의 미장센, 거친 회색과 흙빛의 색감, 폭력에 순종적인 남성성에 대한 폐부를 찌르는 해석으로 영화는 독특한 매력을 아낌없이 발산한다.",https://image.tmdb.org/t/p/w500/70xnQgF7KGYaj3fp1uvZTyLi9VP.jpg
483983,14.865,0,236,7.6,벌룬,2020-01-16,de,Ballon,https://image.tmdb.org/t/p/w500/ow2lN2vRDsBM9rW1oo8hoe68302.jpg,0,"1979년 독일연방공화국. ‘피터’와 그의 가족은 직접 만든 열기구를 타고 동독에서 서독으로 탈출을 시도하지만 국경을 200m 남겨두고 열기구는 땅으로 곤두박질 치고, 계획은 실패로 돌아간다. 탈출 시도 흔적을 발견한 비밀경찰국은 전국에 수배령을 내리고, 피터 가족을 뒤쫓는다. 잡히면 온 가족의 목숨이 위험한 상황. 삼엄한 감시 속에 이번엔 친구 ‘귄터’ 부부와 함께 다시 한 번 탈출을 준비하는데…",https://image.tmdb.org/t/p/w500/yXJ1jdYbcUoanXAaiGfu57hWyud.jpg
484468,18.172,0,1091,7.6,울프 콜,2020-03-05,fr,Le Chant du loup,https://image.tmdb.org/t/p/w500/xpxbrovtotUEin0iGOx04pFeYvi.jpg,0,대통령 명령으로 적진에 핵 미사일 발사를 준비하는 ‘무적함’(SSBN)과 이를 호위하는 핵 추진 공격 잠수함 ‘티탄함’(SSN) 하지만 음파 탐지(SONAR)를 통해 적의 충격적인 비밀을 알아차린 해군은 핵 미사일 발사 10초를 남기고 사상 최악의 핵 전쟁을 막기 위해 사투를 벌이는데…,https://image.tmdb.org/t/p/w500/nSmKwY3OBDM0Ph40WyAM6BMWVsz.jpg
484751,9.182,0,432,7.6,쓰루 더 파이어,2020-07-23,fr,Sauver ou périr,https://image.tmdb.org/t/p/w500/vbRZ6KiKfuzBoxW0ZPdYTyqgFfF.jpg,0,쌍둥이의 출산을 앞두고 있는 아내와 함께 파리 소방대의 관사에 살고 있는 소방관 프랭크는 파리 시내의 외곽 물류창고에서 발생한 화재를 진압하던 중 동료들을 구하다 전신화상을 입는 커다란 사고를 당한다. 8주 동안의 혼수상태에서 깨어난 프랭크는 16개월의 입원기간 동안 무려 24번의 수술과 재활을 거치며 자기 자신과의 싸움에서 이겨내야 하는데…,https://image.tmdb.org/t/p/w500/m0Belaqt6SVsdVszKmm44HzYWdF.jpg
487558,28.032,0,5200,7.6,블랙클랜스맨,2018-12-13,en,BlacKkKlansman,https://image.tmdb.org/t/p/w500/9Uh5xR04t66XFiFag1BKVyPyHqz.jpg,0,"1970년대 초반, 흑인으로는 처음으로 콜로라도 스프링스의 경찰관이 된 론 스털워스(존 데이비드 워싱턴)는 변화를 만들기로 결심하고, 용기있게 위험한 미션을 행한다. KKK단에 잠입하여 그들의 실체를 드러내는 것. 그는 노련한 동료 플립 짐머맨(아담 드라이버)을 이 비밀 수사에 합류시킨다. 함께 뭉친 이들은 주류사회의 지지를 얻고자 하는 극단주의자 단체를 무너뜨리고자 하는데...",https://image.tmdb.org/t/p/w500/z8tKeTOfZBLsuWsTh2nxWTR5ykN.jpg
488623,18.341,0,357,8.0,기억의 밤,2017-11-29,ko,기억의 밤,https://image.tmdb.org/t/p/w500/tGFII2hY0O0qXPAPGE1fBDOONQJ.jpg,0,"새 집으로 이사 온 날 밤, 정체불명의 괴한들에게 납치된 형 유석. 동생 진석은 형이 납치된 후 매일 밤 환청과 환각에 시달리며 불안해한다. 납치된지 19일째 되는 날 돌아온 유석은 그동안의 모든 기억을 잃었다고 말한다. 하지만 돌아온 뒤로 어딘가 변해버린 유석을 의심하던 진석은 매일 밤 사라지는 형을 쫓던 중 충격적인 사실과 마주하게 되는데...",https://image.tmdb.org/t/p/w500/ypsu5nQqhmuAlYoqsludC4xHLzx.jpg
489999,33.73,0,2467,7.6,서치,2018-08-29,en,Searching,https://image.tmdb.org/t/p/w500/yiBv9ZjCaD7MRjKAKVGALgfHkfM.jpg,0,"목요일 저녁, 딸 마고에게 걸려온 부재중 전화 3통. 아빠 데이빗은 그 후 연락이 닿지 않는 딸이 실종됐음을 알게된다. 경찰의 조사는 본격적으로 시작되지만 결정적인 단서들이 나오지 않는 가운데, 실종된 날 밤 마고가 향하던 곳이 밝혀지며 새로운 사실들이 발견된다. 사건의 실마리를 찾은 곳은 다름 아닌 딸 마고의 노트북! 구글, 유튜브, 페이스북 등 SNS에서 상상조차하지 못한 딸의 진실이 펼쳐지는데…",https://image.tmdb.org/t/p/w500/7TgR6Ipwnvu8AjxAm2gPpaqediA.jpg
490132,27.838,0,7075,8.3,그린북,2019-01-09,en,Green Book,https://image.tmdb.org/t/p/w500/78PjwaykLY2QqhMfWRDvmfbC6EV.jpg,0,"1962년 미국, 입담과 주먹만 믿고 살아가던 토니 발레롱가(비고 모텐슨)는 교양과 우아함 그 자체인 천재 피아니스트 돈 셜리(마허샬라 알리)의 운전기사 면접을 보게 된다. 백악관에도 초청되는 등 미국 전역에서 콘서트 요청을 받으며 명성을 떨치고 있는 돈 셜리는 위험하기로 소문난 미국 남부 투어 공연을 떠나기로 결심하고, 투어 기간 동안 자신의 보디가드 겸 운전기사로 토니를 고용한다. 거친 인생을 살아온 토니와 교양과 기품을 지키며 살아온 돈. 생각, 행동, 말투, 취향까지 달라도 너무 다른 두 사람은 그들을 위한 여행안내서 그린북에 의존해 특별한 남부 투어를 시작하는데...",https://image.tmdb.org/t/p/w500/fO0oIKQAnDe6COaf5Rdg2StDHQE.jpg
491480,23.116,0,886,8.0,바람을 길들인 풍차소년,2019-03-01,en,The Boy Who Harnessed the Wind,https://image.tmdb.org/t/p/w500/hpGkXl6iNdtQLXHS7xiv57N217B.jpg,0,"오랜 가뭄으로 식량난에 시달리는 말라위. 열세 살 소년 윌리엄은 과학책에서 본 내용을 토대로, 쓰레기와 고철을 이용해 풍차를 만든다. 실화를 바탕으로 한 이야기.",https://image.tmdb.org/t/p/w500/yOr7RxHw15MMXNxGMXSmngDqHyI.jpg
492188,40.767,0,4220,7.8,결혼 이야기,2019-11-27,en,Marriage Story,https://image.tmdb.org/t/p/w500/ojqT9Pm8GyVDiHSRSmG3cbn8YAh.jpg,0,"한때 스타였지만 지금은 남편에게 가려진 연극배우 니콜과 브로드웨이에서 잘나가는 연출가 찰리는 9년 여에 걸친 결혼 생활을 정리하고 이혼을 준비 중이다. 서로에 대한 존중으로 원만한 이혼을 계획하지만 합의 과정이 쉽지만은 않다. 니콜은 드라마 촬영을 이유로 뉴욕을 떠나 고향 LA로 이주하고, 그곳에서 찰리에게 이혼 소송을 제기한다. 찰리는 아들의 양육권을 얻기 위해 LA와 뉴욕을 오가며 소송에 임한다. 파경을 맞았지만 관계를 유지해야 하는 한 가족을 예리하고도 따뜻한 시선으로 바라본다.",https://image.tmdb.org/t/p/w500/solGqhXDHo4tS6edTf5IkTblbc1.jpg
496243,120.054,0,9746,8.5,기생충,2019-05-30,ko,기생충,https://image.tmdb.org/t/p/w500/ApiBzeaa95TNYliSbQ8pJv4Fje7.jpg,0,"전원 백수로 살 길 막막하지만 사이는 좋은 기택 가족. 장남 기우에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박 사장 집으로 향하는 기우. 글로벌 IT기업의 CEO인 박 사장의 저택에 도착하자 젊고 아름다운 사모님 연교와 가정부 문광이 기우를 맞이한다. 큰 문제 없이 박 사장의 딸 다혜의 과외를 시작한 기우. 그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있는데...",https://image.tmdb.org/t/p/w500/eJ0kCMcqKLBUaHhB9PfOMFu2uim.jpg
503314,63.849,0,1708,7.8,드래곤볼 슈퍼: 브로리,2019-02-14,ja,ドラゴンボール超スーパー ブロリー,https://image.tmdb.org/t/p/w500/6OTRuxpwUUGbmCX3MKP25dOmo59.jpg,0,‘힘의 대회’ 후 평화를 되찾은 지구. 그리고 더욱 강해지기 위해 수행에 몰두하고 있는 오공과 베지터 앞에 나타난 것은 지금까지의 그 어떤 적보다 강한 사이어인 브로리! 엄청난 전투력으로 오공과 베지터를 무기력하게 만드는 브로리와 또 다시 지옥에서 돌아온 프리저까지 뒤얽혀 서로 다른 운명을 살아온 세 사이어인들은 처절한 전투를 시작하고 오공과 베지터는 최후의 선택으로 본인들의 한계를 뛰어넘는 퓨전을 시도하는데….,https://image.tmdb.org/t/p/w500/mPnI58Q9lRfhFi1AyjOIL7Ke0cU.jpg
503919,39.32,0,2105,7.6,라이트하우스,2020-03-13,en,The Lighthouse,https://image.tmdb.org/t/p/w500/tNE9HGcFOH8EpCmzO7XCYwqguI0.jpg,0,"1890년대, 동떨어진 섬의 등대를 지키게 된 두 등대지기의 이야기. 고독과 외로움에 시달리는 두 명의 등대 관리인이 제정신을 잃고 끔찍한 악몽으로부터 위협을 받는다.",https://image.tmdb.org/t/p/w500/tpu92BfGTkkHlg9tDi1jnVMOXmE.jpg
505192,16.836,0,1145,7.9,어느 가족,2018-07-26,ja,万引き家族,https://image.tmdb.org/t/p/w500/xOpQ4jIQJ0HSUhVDixZA9yWqVBP.jpg,0,할머니의 연금과 물건을 훔쳐 생활하며 가난하지만 웃음이 끊이지 않는 어느 가족.  우연히 길 위에서 떨고 있는 한 소녀를 발견하고 집으로 데려와 가족처럼 함께 살게 된다.  그런데 뜻밖의 사건으로 가족이 뿔뿔이 흩어지게 되고 각자 품고 있던 비밀과 간절한 바람이 드러나게 되는데…,https://image.tmdb.org/t/p/w500/p9TmPe5kntZBaNavEe6j6jxcTo1.jpg
508439,255.135,0,3380,7.9,온워드: 단 하루의 기적,2020-06-17,en,Onward,https://image.tmdb.org/t/p/w500/xFxk4vnirOtUxpOEWgA1MCRfy6J.jpg,0,"마법이 사라진 세상, 달라도 너무 다른 두 형제인 용기부족 동생 이안과 의욕충만 형 발리. 이안은 16세 생일날, 엄마에게서 돌아가신 아빠의 선물인 마법봉을 받고 뜻하지 않게 아빠의 반쪽만 소환시키게 되는 상황에 처한다. 아빠의 온전한 모습을 만나기 위해 두 형제에게 주어진 미션. 마법이 통하는 주어진 시간은 단 하루, 두 형제는 모험을 통해 완벽한 아빠의 모습을 만나는 기적을 만들 수 있을까?",https://image.tmdb.org/t/p/w500/5yaqWb6PnJQuASGTe7c1ontBrUt.jpg
508965,63.353,0,1915,8.3,클라우스,2019-11-15,en,Klaus,https://image.tmdb.org/t/p/w500/xBD64RBepJDWmGhcxZMiJC9JKRZ.jpg,0,공기도 인심도 꽁꽁 얼어붙은 마을. 활기 넘치는 젊은 우체부와 세상을 등지고 장난감을 만드는 목수. 작은 장난감 선물로 냉기가 사라질 수 있을까. 전혀 어울리지 않는 둘의 우정이 차디찬 세상에 온기를 불어넣는다. 《슈퍼배드》 작가의 산타 탄생 이야기.,https://image.tmdb.org/t/p/w500/1mtsyXMbMdaC5Oc1Jqy8pD0xZLA.jpg
513434,10.99,0,294,7.7,카메라를 멈추면 안 돼!,2018-08-23,ja,カメラを止めるな！,https://image.tmdb.org/t/p/w500/dWaYqEB884mCaTXTtK1OACaoSb1.jpg,0,"음산한 기운의 창고 안, 좀비 영화를 찍는 촬영 현장. 원하는 결과물이 나오지 않자 격해진 감독과 배우들은 쉬는 시간을 갖는다. 그 순간, 어디선가 등장한 ‘진짜’ 좀비 떼들이 사람들을 하나둘씩 죽이기 시작하고 현장은 아수라장이 되는데! 이 모든 사건의 전말이 궁금한 당신, 카메라를 멈추면 안 돼!",https://image.tmdb.org/t/p/w500/jioHvUiUYxPrIHzmHLQtvEh5EVB.jpg
515001,41.188,0,5052,8.1,조조 래빗,2020-02-06,en,Jojo Rabbit,https://image.tmdb.org/t/p/w500/lTyikzfGgRX5ZqIfVeT26APYfRL.jpg,0,"전쟁이 막바지에 접어든 1940년대 독일, 엄마 로지와 단둘이 살고 있는 10살 소년 조조는 독일 소년단에 입단한다. 상상 속 친구 히틀러의 응원에 힘입어 소년단 생활을 시작한 조조는 나약한 모습으로 단원 사이에서 놀림거리가 되고 만다. 설상가상으로 조조는 수류탄 사고까지 일으키며 얼굴과 다리에 부상을 입는다. 그렇게 히틀러의 멋진 경호원이 되겠다는 부푼 꿈이 물거품으로 돌아갈 때쯤, 조조는 자신의 집 벽장 안에 숨어 지내던 유대인 소녀 엘사와 마주치게 되는데...",https://image.tmdb.org/t/p/w500/vUDIREXlBiGT1WoKNVaV47gdtkA.jpg
